x;y;z
9.96524;13.9675;11.9594
9.96513;13.9674;11.9593
9.96502;13.9673;11.9592
9.96491;13.9672;11.959
9.96479;13.9671;11.9589
9.96468;13.967;11.9588
9.96457;13.9669;11.9586
9.96446;13.9668;11.9585
9.96435;13.9667;11.9584
9.96423;13.9666;11.9583
9.96412;13.9665;11.9581
9.96401;13.9664;11.958
9.9639;13.9663;11.9579
9.96378;13.9662;11.9577
9.96367;13.9661;11.9576
9.96356;13.966;11.9575
9.96344;13.9659;11.9573
9.96333;13.9658;11.9572
9.96321;13.9657;11.9571
9.9631;13.9656;11.9569
9.96299;13.9654;11.9568
9.96287;13.9653;11.9567
9.96276;13.9652;11.9565
9.96264;13.9651;11.9564
9.96253;13.965;11.9563
9.96241;13.9649;11.9561
9.9623;13.9648;11.956
9.96218;13.9647;11.9559
9.96207;13.9646;11.9557
9.96195;13.9645;11.9556
9.96183;13.9644;11.9555
9.96172;13.9643;11.9553
9.9616;13.9642;11.9552
9.96148;13.964;11.9551
9.96137;13.9639;11.9549
9.96125;13.9638;11.9548
9.96113;13.9637;11.9547
9.96102;13.9636;11.9545
9.9609;13.9635;11.9544
9.96078;13.9634;11.9542
9.96066;13.9633;11.9541
9.96055;13.9632;11.954
9.96043;13.9631;11.9538
9.96031;13.9629;11.9537
9.96019;13.9628;11.9536
9.96007;13.9627;11.9534
9.95995;13.9626;11.9533
9.95983;13.9625;11.9531
9.95971;13.9624;11.953
9.95959;13.9623;11.9529
9.95948;13.9622;11.9527
9.95936;13.9621;11.9526
9.95924;13.9619;11.9525
9.95912;13.9618;11.9523
9.959;13.9617;11.9522
9.95887;13.9616;11.952
9.95875;13.9615;11.9519
9.95863;13.9614;11.9518
9.95851;13.9613;11.9516
9.95839;13.9612;11.9515
9.95827;13.961;11.9513
9.95815;13.9609;11.9512
9.95803;13.9608;11.9511
9.9579;13.9607;11.9509
9.95778;13.9606;11.9508
9.95766;13.9605;11.9506
9.95754;13.9604;11.9505
9.95741;13.9602;11.9503
9.95729;13.9601;11.9502
9.95717;13.96;11.9501
9.95705;13.9599;11.9499
9.95692;13.9598;11.9498
9.9568;13.9597;11.9496
9.95668;13.9596;11.9495
9.95655;13.9594;11.9493
9.95643;13.9593;11.9492
9.9563;13.9592;11.9491
9.95618;13.9591;11.9489
9.95605;13.959;11.9488
9.95593;13.9589;11.9486
9.9558;13.9587;11.9485
9.95568;13.9586;11.9483
9.95555;13.9585;11.9482
9.95543;13.9584;11.948
9.9553;13.9583;11.9479
9.95518;13.9582;11.9477
9.95505;13.958;11.9476
9.95493;13.9579;11.9475
9.9548;13.9578;11.9473
9.95467;13.9577;11.9472
9.95455;13.9576;11.947
9.95442;13.9574;11.9469
9.95429;13.9573;11.9467
9.95416;13.9572;11.9466
9.95404;13.9571;11.9464
9.95391;13.957;11.9463
9.95378;13.9569;11.9461
9.95365;13.9567;11.946
9.95353;13.9566;11.9458
9.9534;13.9565;11.9457
9.95327;13.9564;11.9455
9.95314;13.9563;11.9454
9.95301;13.9561;11.9452
9.95288;13.956;11.9451
9.95275;13.9559;11.9449
9.95262;13.9558;11.9448
9.9525;13.9557;11.9446
9.95237;13.9555;11.9445
9.95224;13.9554;11.9443
9.95211;13.9553;11.9442
9.95198;13.9552;11.944
9.95184;13.955;11.9439
9.95171;13.9549;11.9437
9.95158;13.9548;11.9436
9.95145;13.9547;11.9434
9.95132;13.9546;11.9433
9.95119;13.9544;11.9431
9.95106;13.9543;11.943
9.95093;13.9542;11.9428
9.9508;13.9541;11.9427
9.95066;13.9539;11.9425
9.95053;13.9538;11.9424
9.9504;13.9537;11.9422
9.95027;13.9536;11.9421
9.95013;13.9534;11.9419
9.95;13.9533;11.9418
9.94987;13.9532;11.9416
9.94973;13.9531;11.9414
9.9496;13.9529;11.9413
9.94947;13.9528;11.9411
9.94933;13.9527;11.941
9.9492;13.9526;11.9408
9.94907;13.9525;11.9407
9.94893;13.9523;11.9405
9.9488;13.9522;11.9404
9.94866;13.9521;11.9402
9.94853;13.9519;11.94
9.94839;13.9518;11.9399
9.94826;13.9517;11.9397
9.94812;13.9516;11.9396
9.94799;13.9514;11.9394
9.94785;13.9513;11.9393
9.94771;13.9512;11.9391
9.94758;13.9511;11.939
9.94744;13.9509;11.9388
9.94731;13.9508;11.9386
9.94717;13.9507;11.9385
9.94703;13.9506;11.9383
9.9469;13.9504;11.9382
9.94676;13.9503;11.938
9.94662;13.9502;11.9378
9.94648;13.95;11.9377
9.94635;13.9499;11.9375
9.94621;13.9498;11.9374
9.94607;13.9497;11.9372
9.94593;13.9495;11.937
9.94579;13.9494;11.9369
9.94566;13.9493;11.9367
9.94552;13.9491;11.9366
9.94538;13.949;11.9364
9.94524;13.9489;11.9362
9.9451;13.9487;11.9361
9.94496;13.9486;11.9359
9.94482;13.9485;11.9358
9.94468;13.9484;11.9356
9.94454;13.9482;11.9354
9.9444;13.9481;11.9353
9.94426;13.948;11.9351
9.94412;13.9478;11.9349
9.94398;13.9477;11.9348
9.94384;13.9476;11.9346
9.9437;13.9474;11.9345
9.94356;13.9473;11.9343
9.94341;13.9472;11.9341
9.94327;13.947;11.934
9.94313;13.9469;11.9338
9.94299;13.9468;11.9336
9.94285;13.9466;11.9335
9.9427;13.9465;11.9333
9.94256;13.9464;11.9331
9.94242;13.9462;11.933
9.94228;13.9461;11.9328
9.94213;13.946;11.9327
9.94199;13.9458;11.9325
9.94185;13.9457;11.9323
9.9417;13.9456;11.9322
9.94156;13.9454;11.932
9.94142;13.9453;11.9318
9.94127;13.9452;11.9317
9.94113;13.945;11.9315
9.94098;13.9449;11.9313
9.94084;13.9448;11.9312
9.94069;13.9446;11.931
9.94055;13.9445;11.9308
9.9404;13.9444;11.9307
9.94026;13.9442;11.9305
9.94011;13.9441;11.9303
9.93997;13.944;11.9301
9.93982;13.9438;11.93
9.93968;13.9437;11.9298
9.93953;13.9436;11.9296
9.93938;13.9434;11.9295
9.93924;13.9433;11.9293
9.93909;13.9431;11.9291
9.93894;13.943;11.929
9.9388;13.9429;11.9288
9.93865;13.9427;11.9286
9.9385;13.9426;11.9285
9.93835;13.9425;11.9283
9.93821;13.9423;11.9281
9.93806;13.9422;11.9279
9.93791;13.942;11.9278
9.93776;13.9419;11.9276
9.93761;13.9418;11.9274
9.93746;13.9416;11.9273
9.93732;13.9415;11.9271
9.93717;13.9413;11.9269
9.93702;13.9412;11.9267
9.93687;13.9411;11.9266
9.93672;13.9409;11.9264
9.93657;13.9408;11.9262
9.93642;13.9406;11.9261
9.93627;13.9405;11.9259
9.93612;13.9404;11.9257
9.93597;13.9402;11.9255
9.93582;13.9401;11.9254
9.93567;13.9399;11.9252
9.93552;13.9398;11.925
9.93537;13.9397;11.9248
9.93521;13.9395;11.9247
9.93506;13.9394;11.9245
9.93491;13.9392;11.9243
9.93476;13.9391;11.9241
9.93461;13.939;11.924
9.93445;13.9388;11.9238
9.9343;13.9387;11.9236
9.93415;13.9385;11.9234
9.934;13.9384;11.9233
9.93384;13.9382;11.9231
9.93369;13.9381;11.9229
9.93354;13.938;11.9227
9.93338;13.9378;11.9225
9.93323;13.9377;11.9224
9.93308;13.9375;11.9222
9.93292;13.9374;11.922
9.93277;13.9372;11.9218
9.93261;13.9371;11.9217
9.93246;13.937;11.9215
9.93231;13.9368;11.9213
9.93215;13.9367;11.9211
9.932;13.9365;11.9209
9.93184;13.9364;11.9208
9.93168;13.9362;11.9206
9.93153;13.9361;11.9204
9.93137;13.9359;11.9202
9.93122;13.9358;11.92
9.93106;13.9356;11.9199
9.93091;13.9355;11.9197
9.93075;13.9354;11.9195
9.93059;13.9352;11.9193
9.93044;13.9351;11.9191
9.93028;13.9349;11.919
9.93012;13.9348;11.9188
9.92996;13.9346;11.9186
9.92981;13.9345;11.9184
9.92965;13.9343;11.9182
9.92949;13.9342;11.9181
9.92933;13.934;11.9179
9.92917;13.9339;11.9177
9.92902;13.9337;11.9175
9.92886;13.9336;11.9173
9.9287;13.9334;11.9171
9.92854;13.9333;11.917
9.92838;13.9331;11.9168
9.92822;13.933;11.9166
9.92806;13.9328;11.9164
9.9279;13.9327;11.9162
9.92774;13.9325;11.916
9.92758;13.9324;11.9159
9.92742;13.9323;11.9157
9.92726;13.9321;11.9155
9.9271;13.932;11.9153
9.92694;13.9318;11.9151
9.92678;13.9317;11.9149
9.92662;13.9315;11.9147
9.92646;13.9314;11.9146
9.9263;13.9312;11.9144
9.92613;13.931;11.9142
9.92597;13.9309;11.914
9.92581;13.9307;11.9138
9.92565;13.9306;11.9136
9.92549;13.9304;11.9134
9.92532;13.9303;11.9132
9.92516;13.9301;11.9131
9.925;13.93;11.9129
9.92483;13.9298;11.9127
9.92467;13.9297;11.9125
9.92451;13.9295;11.9123
9.92434;13.9294;11.9121
9.92418;13.9292;11.9119
9.92402;13.9291;11.9117
9.92385;13.9289;11.9116
9.92369;13.9288;11.9114
9.92352;13.9286;11.9112
9.92336;13.9285;11.911
9.92319;13.9283;11.9108
9.92303;13.9282;11.9106
9.92286;13.928;11.9104
9.9227;13.9278;11.9102
9.92253;13.9277;11.91
9.92237;13.9275;11.9098
9.9222;13.9274;11.9096
9.92204;13.9272;11.9095
9.92187;13.9271;11.9093
9.9217;13.9269;11.9091
9.92154;13.9268;11.9089
9.92137;13.9266;11.9087
9.9212;13.9264;11.9085
9.92104;13.9263;11.9083
9.92087;13.9261;11.9081
9.9207;13.926;11.9079
9.92053;13.9258;11.9077
9.92037;13.9257;11.9075
9.9202;13.9255;11.9073
9.92003;13.9254;11.9071
9.91986;13.9252;11.907
9.91969;13.925;11.9068
