x;y;z
9.98157;13.9828;11.9784
9.98149;13.9827;11.9783
9.98141;13.9826;11.9782
9.98133;13.9826;11.9781
9.98124;13.9825;11.978
9.98116;13.9824;11.9779
9.98108;13.9823;11.9779
9.981;13.9823;11.9778
9.98092;13.9822;11.9777
9.98083;13.9821;11.9776
9.98075;13.982;11.9775
9.98067;13.982;11.9774
9.98059;13.9819;11.9773
9.9805;13.9818;11.9772
9.98042;13.9817;11.9771
9.98034;13.9816;11.977
9.98025;13.9816;11.9769
9.98017;13.9815;11.9768
9.98009;13.9814;11.9767
9.98;13.9813;11.9766
9.97992;13.9813;11.9765
9.97983;13.9812;11.9764
9.97975;13.9811;11.9763
9.97967;13.981;11.9762
9.97958;13.9809;11.9761
9.9795;13.9809;11.976
9.97941;13.9808;11.9759
9.97932;13.9807;11.9758
9.97924;13.9806;11.9757
9.97915;13.9805;11.9756
9.97907;13.9805;11.9755
9.97898;13.9804;11.9754
9.9789;13.9803;11.9753
9.97881;13.9802;11.9752
9.97872;13.9801;11.9751
9.97864;13.9801;11.975
9.97855;13.98;11.9749
9.97846;13.9799;11.9748
9.97837;13.9798;11.9747
9.97829;13.9797;11.9746
9.9782;13.9796;11.9745
9.97811;13.9796;11.9744
9.97802;13.9795;11.9743
9.97793;13.9794;11.9742
9.97785;13.9793;11.9741
9.97776;13.9792;11.974
9.97767;13.9792;11.9739
9.97758;13.9791;11.9738
9.97749;13.979;11.9737
9.9774;13.9789;11.9736
9.97731;13.9788;11.9735
9.97722;13.9787;11.9734
9.97713;13.9786;11.9733
9.97704;13.9786;11.9731
9.97695;13.9785;11.973
9.97686;13.9784;11.9729
9.97677;13.9783;11.9728
9.97668;13.9782;11.9727
9.97659;13.9781;11.9726
9.9765;13.9781;11.9725
9.97641;13.978;11.9724
9.97632;13.9779;11.9723
9.97622;13.9778;11.9722
9.97613;13.9777;11.9721
9.97604;13.9776;11.972
9.97595;13.9775;11.9719
9.97586;13.9775;11.9718
9.97576;13.9774;11.9717
9.97567;13.9773;11.9715
9.97558;13.9772;11.9714
9.97549;13.9771;11.9713
9.97539;13.977;11.9712
9.9753;13.9769;11.9711
9.97521;13.9769;11.971
9.97511;13.9768;11.9709
9.97502;13.9767;11.9708
9.97492;13.9766;11.9707
9.97483;13.9765;11.9706
9.97474;13.9764;11.9705
9.97464;13.9763;11.9704
9.97455;13.9762;11.9702
9.97445;13.9761;11.9701
9.97436;13.9761;11.97
9.97426;13.976;11.9699
9.97417;13.9759;11.9698
9.97407;13.9758;11.9697
9.97397;13.9757;11.9696
9.97388;13.9756;11.9695
9.97378;13.9755;11.9694
9.97369;13.9754;11.9692
9.97359;13.9753;11.9691
9.97349;13.9753;11.969
9.9734;13.9752;11.9689
9.9733;13.9751;11.9688
9.9732;13.975;11.9687
9.9731;13.9749;11.9686
9.97301;13.9748;11.9684
9.97291;13.9747;11.9683
9.97281;13.9746;11.9682
9.97271;13.9745;11.9681
9.97261;13.9744;11.968
9.97252;13.9743;11.9679
9.97242;13.9742;11.9678
9.97232;13.9742;11.9676
9.97222;13.9741;11.9675
9.97212;13.974;11.9674
9.97202;13.9739;11.9673
9.97192;13.9738;11.9672
9.97182;13.9737;11.9671
9.97172;13.9736;11.967
9.97162;13.9735;11.9668
9.97152;13.9734;11.9667
9.97142;13.9733;11.9666
9.97132;13.9732;11.9665
9.97122;13.9731;11.9664
9.97112;13.973;11.9663
9.97102;13.9729;11.9661
9.97092;13.9728;11.966
9.97081;13.9728;11.9659
9.97071;13.9727;11.9658
9.97061;13.9726;11.9657
9.97051;13.9725;11.9655
9.97041;13.9724;11.9654
9.9703;13.9723;11.9653
9.9702;13.9722;11.9652
9.9701;13.9721;11.9651
9.97;13.972;11.9649
9.96989;13.9719;11.9648
9.96979;13.9718;11.9647
9.96969;13.9717;11.9646
9.96958;13.9716;11.9645
9.96948;13.9715;11.9643
9.96937;13.9714;11.9642
9.96927;13.9713;11.9641
9.96917;13.9712;11.964
9.96906;13.9711;11.9639
9.96896;13.971;11.9637
9.96885;13.9709;11.9636
9.96875;13.9708;11.9635
9.96864;13.9707;11.9634
9.96854;13.9706;11.9633
9.96843;13.9705;11.9631
9.96833;13.9704;11.963
9.96822;13.9703;11.9629
9.96811;13.9702;11.9628
9.96801;13.9701;11.9626
9.9679;13.97;11.9625
9.96779;13.9699;11.9624
9.96769;13.9698;11.9623
9.96758;13.9697;11.9621
9.96747;13.9696;11.962
9.96737;13.9695;11.9619
9.96726;13.9694;11.9618
9.96715;13.9693;11.9616
9.96704;13.9692;11.9615
9.96694;13.9691;11.9614
9.96683;13.969;11.9613
9.96672;13.9689;11.9611
9.96661;13.9688;11.961
9.9665;13.9687;11.9609
9.96639;13.9686;11.9608
9.96628;13.9685;11.9606
9.96617;13.9684;11.9605
9.96606;13.9683;11.9604
9.96596;13.9682;11.9603
9.96585;13.9681;11.9601
9.96574;13.968;11.96
9.96563;13.9679;11.9599
9.96551;13.9678;11.9597
9.9654;13.9677;11.9596
9.96529;13.9676;11.9595
9.96518;13.9675;11.9594
9.96507;13.9674;11.9592
9.96496;13.9673;11.9591
9.96485;13.9672;11.959
9.96474;13.9671;11.9588
9.96463;13.967;11.9587
9.96451;13.9669;11.9586
9.9644;13.9668;11.9585
9.96429;13.9667;11.9583
9.96418;13.9666;11.9582
9.96406;13.9665;11.9581
9.96395;13.9663;11.9579
9.96384;13.9662;11.9578
9.96373;13.9661;11.9577
9.96361;13.966;11.9575
9.9635;13.9659;11.9574
9.96339;13.9658;11.9573
9.96327;13.9657;11.9571
9.96316;13.9656;11.957
9.96304;13.9655;11.9569
9.96293;13.9654;11.9567
9.96281;13.9653;11.9566
9.9627;13.9652;11.9565
9.96258;13.9651;11.9563
9.96247;13.965;11.9562
9.96235;13.9649;11.9561
9.96224;13.9647;11.9559
9.96212;13.9646;11.9558
9.96201;13.9645;11.9557
9.96189;13.9644;11.9555
9.96178;13.9643;11.9554
9.96166;13.9642;11.9553
9.96154;13.9641;11.9551
9.96143;13.964;11.955
9.96131;13.9639;11.9549
9.96119;13.9638;11.9547
9.96107;13.9637;11.9546
9.96096;13.9636;11.9545
9.96084;13.9634;11.9543
9.96072;13.9633;11.9542
9.9606;13.9632;11.954
9.96049;13.9631;11.9539
9.96037;13.963;11.9538
9.96025;13.9629;11.9536
9.96013;13.9628;11.9535
9.96001;13.9627;11.9534
9.95989;13.9626;11.9532
9.95977;13.9624;11.9531
9.95965;13.9623;11.9529
9.95953;13.9622;11.9528
9.95942;13.9621;11.9527
9.9593;13.962;11.9525
9.95918;13.9619;11.9524
9.95906;13.9618;11.9522
9.95893;13.9617;11.9521
9.95881;13.9615;11.952
9.95869;13.9614;11.9518
9.95857;13.9613;11.9517
9.95845;13.9612;11.9515
9.95833;13.9611;11.9514
9.95821;13.961;11.9513
9.95809;13.9609;11.9511
9.95797;13.9608;11.951
9.95784;13.9606;11.9508
9.95772;13.9605;11.9507
9.9576;13.9604;11.9506
9.95748;13.9603;11.9504
9.95735;13.9602;11.9503
9.95723;13.9601;11.9501
9.95711;13.96;11.95
9.95698;13.9598;11.9498
9.95686;13.9597;11.9497
9.95674;13.9596;11.9496
9.95661;13.9595;11.9494
9.95649;13.9594;11.9493
9.95637;13.9593;11.9491
9.95624;13.9591;11.949
9.95612;13.959;11.9488
9.95599;13.9589;11.9487
9.95587;13.9588;11.9486
9.95574;13.9587;11.9484
9.95562;13.9586;11.9483
9.95549;13.9584;11.9481
9.95537;13.9583;11.948
9.95524;13.9582;11.9478
9.95511;13.9581;11.9477
9.95499;13.958;11.9475
9.95486;13.9579;11.9474
9.95474;13.9577;11.9472
9.95461;13.9576;11.9471
9.95448;13.9575;11.9469
9.95436;13.9574;11.9468
9.95423;13.9573;11.9467
9.9541;13.9572;11.9465
9.95397;13.957;11.9464
9.95385;13.9569;11.9462
9.95372;13.9568;11.9461
9.95359;13.9567;11.9459
9.95346;13.9566;11.9458
9.95333;13.9564;11.9456
9.9532;13.9563;11.9455
9.95308;13.9562;11.9453
9.95295;13.9561;11.9452
9.95282;13.956;11.945
