x;y;z
-0.0111494;0.0536461;-0.00868845
-0.0111878;0.0538282;-0.00871554
-0.0112262;0.0540106;-0.00874265
-0.0112646;0.0541933;-0.0087698
-0.0113032;0.0543763;-0.00879699
-0.0113418;0.0545596;-0.0088242
-0.0113804;0.0547432;-0.00885145
-0.0114192;0.0549271;-0.00887873
-0.011458;0.0551113;-0.00890604
-0.0114968;0.0552958;-0.00893338
-0.0115357;0.0554806;-0.00896076
-0.0115747;0.0556657;-0.00898816
-0.0116138;0.0558511;-0.0090156
-0.0116529;0.0560369;-0.00904307
-0.0116921;0.0562229;-0.00907058
-0.0117314;0.0564092;-0.00909811
-0.0117707;0.0565958;-0.00912568
-0.0118101;0.0567827;-0.00915328
-0.0118495;0.0569699;-0.00918091
-0.011889;0.0571574;-0.00920857
-0.0119286;0.0573452;-0.00923626
-0.0119683;0.0575334;-0.00926399
-0.012008;0.0577218;-0.00929174
-0.0120477;0.0579105;-0.00931953
-0.0120876;0.0580995;-0.00934735
-0.0121275;0.0582888;-0.0093752
-0.0121675;0.0584784;-0.00940308
-0.0122075;0.0586683;-0.009431
-0.0122476;0.0588585;-0.00945894
-0.0122878;0.059049;-0.00948692
-0.012328;0.0592399;-0.00951493
-0.0123683;0.059431;-0.00954296
-0.0124087;0.0596224;-0.00957103
-0.0124491;0.0598141;-0.00959913
-0.0124896;0.0600061;-0.00962727
-0.0125302;0.0601984;-0.00965543
-0.0125708;0.060391;-0.00968362
-0.0126115;0.0605839;-0.00971184
-0.0126522;0.0607771;-0.0097401
-0.0126931;0.0609706;-0.00976839
-0.0127339;0.0611645;-0.0097967
-0.0127749;0.0613586;-0.00982505
-0.0128159;0.061553;-0.00985343
-0.012857;0.0617477;-0.00988183
-0.0128982;0.0619427;-0.00991027
-0.0129394;0.062138;-0.00993874
-0.0129806;0.0623336;-0.00996724
-0.013022;0.0625295;-0.00999577
-0.0130634;0.0627257;-0.0100243
-0.0131049;0.0629222;-0.0100529
-0.0131464;0.063119;-0.0100815
-0.013188;0.0633161;-0.0101102
-0.0132297;0.0635135;-0.0101389
-0.0132714;0.0637112;-0.0101676
-0.0133132;0.0639092;-0.0101963
-0.0133551;0.0641075;-0.0102251
-0.013397;0.0643061;-0.0102539
-0.013439;0.0645049;-0.0102827
-0.0134811;0.0647041;-0.0103116
-0.0135232;0.0649036;-0.0103405
-0.0135654;0.0651034;-0.0103694
-0.0136077;0.0653035;-0.0103984
-0.01365;0.0655039;-0.0104273
-0.0136924;0.0657046;-0.0104563
-0.0137348;0.0659056;-0.0104854
-0.0137774;0.0661068;-0.0105145
-0.0138199;0.0663084;-0.0105436
-0.0138626;0.0665103;-0.0105727
-0.0139053;0.0667125;-0.0106018
-0.0139481;0.0669149;-0.010631
-0.0139909;0.0671177;-0.0106602
-0.0140338;0.0673208;-0.0106895
-0.0140768;0.0675242;-0.0107188
-0.0141199;0.0677278;-0.0107481
-0.014163;0.0679318;-0.0107774
-0.0142061;0.0681361;-0.0108068
-0.0142494;0.0683406;-0.0108361
-0.0142927;0.0685455;-0.0108656
-0.014336;0.0687506;-0.010895
-0.0143795;0.0689561;-0.0109245
-0.014423;0.0691618;-0.010954
-0.0144665;0.0693679;-0.0109835
-0.0145102;0.0695742;-0.0110131
-0.0145538;0.0697809;-0.0110427
-0.0145976;0.0699878;-0.0110723
-0.0146414;0.0701951;-0.011102
-0.0146853;0.0704026;-0.0111317
-0.0147293;0.0706105;-0.0111614
-0.0147733;0.0708186;-0.0111911
-0.0148174;0.071027;-0.0112209
-0.0148615;0.0712358;-0.0112507
-0.0149057;0.0714448;-0.0112805
-0.01495;0.0716541;-0.0113103
-0.0149944;0.0718638;-0.0113402
-0.0150388;0.0720737;-0.0113701
-0.0150832;0.0722839;-0.0114
