energy
-222.269
-222.266
-222.264
-222.261
-222.258
-222.255
-222.253
-222.25
-222.247
-222.244
-222.242
-222.239
-222.236
-222.233
-222.231
-222.228
-222.225
-222.222
-222.22
-222.217
-222.214
-222.212
-222.209
-222.206
-222.204
-222.201
-222.198
-222.195
-222.193
-222.19
-222.187
-222.185
-222.182
-222.179
-222.177
-222.174
-222.171
-222.169
-222.166
-222.163
-222.161
-222.158
-222.155
-222.153
-222.15
-222.147
-222.145
-222.142
-222.139
-222.137
-222.134
-222.132
-222.129
-222.126
-222.124
-222.121
-222.118
-222.116
-222.113
-222.111
-222.108
-222.105
-222.103
-222.1
-222.098
-222.095
-222.092
-222.09
-222.087
-222.085
-222.082
-222.079
-222.077
-222.074
-222.072
-222.069
-222.067
-222.064
-222.061
-222.059
-222.056
-222.054
-222.051
-222.049
-222.046
-222.044
-222.041
-222.038
-222.036
-222.033
-222.031
-222.028
-222.026
-222.023
-222.021
-222.018
-222.016
-222.013
-222.011
-222.008
-222.006
-222.003
-222.001
-221.998
-221.996
-221.993
-221.991
-221.988
-221.986
-221.983
-221.981
-221.978
-221.976
-221.973
-221.971
-221.968
-221.966
-221.963
-221.961
-221.958
-221.956
-221.953
-221.951
-221.949
-221.946
-221.944
-221.941
-221.939
-221.936
-221.934
-221.931
-221.929
-221.927
-221.924
-221.922
-221.919
-221.917
-221.914
-221.912
-221.91
-221.907
-221.905
-221.902
-221.9
-221.898
-221.895
-221.893
-221.89
-221.888
-221.886
-221.883
-221.881
-221.878
-221.876
-221.874
-221.871
-221.869
-221.867
-221.864
-221.862
-221.859
-221.857
-221.855
-221.852
-221.85
-221.848
-221.845
-221.843
-221.841
-221.838
-221.836
-221.834
-221.831
-221.829
-221.827
-221.824
-221.822
-221.82
-221.817
-221.815
-221.813
-221.81
-221.808
-221.806
-221.803
-221.801
-221.799
-221.797
-221.794
-221.792
-221.79
-221.787
-221.785
-221.783
-221.781
-221.778
-221.776
-221.774
-221.771
-221.769
-221.767
-221.765
-221.762
-221.76
-221.758
-221.756
-221.753
-221.751
-221.749
-221.747
-221.744
-221.742
-221.74
-221.738
-221.735
-221.733
-221.731
-221.729
-221.727
-221.724
-221.722
-221.72
-221.718
-221.715
-221.713
-221.711
-221.709
-221.707
-221.704
-221.702
-221.7
-221.698
-221.696
-221.694
-221.691
-221.689
-221.687
-221.685
-221.683
-221.68
-221.678
-221.676
-221.674
-221.672
-221.67
-221.668
-221.665
-221.663
-221.661
-221.659
-221.657
-221.655
-221.653
-221.65
-221.648
-221.646
-221.644
-221.642
-221.64
-221.638
-221.635
-221.633
-221.631
-221.629
-221.627
-221.625
-221.623
-221.621
-221.619
-221.617
-221.614
-221.612
-221.61
-221.608
-221.606
-221.604
-221.602
-221.6
-221.598
-221.596
-221.594
-221.592
-221.59
-221.587
-221.585
-221.583
-221.581
-221.579
-221.577
-221.575
-221.573
-221.571
-221.569
-221.567
-221.565
-221.563
-221.561
-221.559
-221.557
-221.555
-221.553
-221.551
-221.549
-221.547
-221.545
-221.543
-221.541
-221.539
-221.537
-221.535
-221.533
-221.531
-221.529
-221.527
-221.525
-221.523
-221.521
-221.519
-221.517
-221.515
-221.513
-221.511
-221.509
-221.507
-221.505
-221.503
-221.501
-221.499
-221.497
-221.495
-221.493
-221.491
-221.489
-221.487
-221.486
-221.484
-221.482
-221.48
-221.478
-221.476
-221.474
-221.472
-221.47
-221.468
-221.466
-221.464
-221.462
-221.461
-221.459
-221.457
-221.455
-221.453
-221.451
-221.449
-221.447
-221.445
-221.443
-221.442
-221.44
-221.438
-221.436
-221.434
-221.432
-221.43
-221.428
-221.427
-221.425
-221.423
-221.421
-221.419
-221.417
-221.416
-221.414
-221.412
-221.41
-221.408
-221.406
-221.404
-221.403
-221.401
-221.399
-221.397
-221.395
-221.394
-221.392
-221.39
-221.388
-221.386
-221.384
-221.383
-221.381
-221.379
-221.377
-221.375
-221.374
-221.372
-221.37
-221.368
-221.367
-221.365
-221.363
-221.361
-221.359
-221.358
-221.356
-221.354
-221.352
-221.351
-221.349
-221.347
-221.345
-221.344
-221.342
-221.34
-221.338
-221.337
-221.335
-221.333
-221.331
-221.33
-221.328
-221.326
-221.324
-221.323
-221.321
-221.319
-221.318
-221.316
-221.314
-221.312
-221.311
-221.309
-221.307
-221.306
-221.304
-221.302
-221.301
-221.299
-221.297
-221.295
-221.294
-221.292
-221.29
-221.289
-221.287
-221.285
-221.284
-221.282
-221.28
-221.279
-221.277
-221.275
-221.274
-221.272
-221.271
-221.269
-221.267
-221.266
-221.264
-221.262
-221.261
-221.259
-221.257
-221.256
-221.254
-221.253
-221.251
-221.249
-221.248
-221.246
-221.244
-221.243
-221.241
-221.24
-221.238
-221.236
-221.235
-221.233
-221.232
-221.23
-221.229
-221.227
-221.225
-221.224
-221.222
-221.221
-221.219
-221.217
-221.216
-221.214
-221.213
-221.211
-221.21
-221.208
-221.207
-221.205
-221.203
-221.202
-221.2
-221.199
-221.197
-221.196
-221.194
-221.193
-221.191
-221.19
-221.188
-221.187
-221.185
-221.184
-221.182
-221.181
-221.179
-221.178
-221.176
-221.175
-221.173
-221.172
-221.17
-221.169
-221.167
-221.166
-221.164
-221.163
-221.161
-221.16
-221.158
-221.157
-221.155
-221.154
-221.152
-221.151
-221.149
-221.148
-221.146
-221.145
-221.144
-221.142
-221.141
-221.139
-221.138
-221.136
-221.135
-221.133
-221.132
-221.131
-221.129
-221.128
-221.126
-221.125
-221.124
-221.122
-221.121
-221.119
-221.118
-221.116
-221.115
-221.114
-221.112
-221.111
-221.109
-221.108
-221.107
-221.105
-221.104
-221.103
-221.101
-221.1
-221.098
-221.097
-221.096
-221.094
-221.093
-221.092
-221.09
-221.089
-221.088
-221.086
-221.085
-221.083
-221.082
-221.081
-221.079
-221.078
-221.077
-221.075
-221.074
-221.073
-221.071
-221.07
-221.069
-221.067
-221.066
-221.065
-221.064
-221.062
-221.061
-221.06
-221.058
-221.057
-221.056
-221.054
-221.053
-221.052
-221.051
-221.049
-221.048
-221.047
-221.045
-221.044
-221.043
-221.042
-221.04
-221.039
-221.038
-221.037
-221.035
-221.034
-221.033
-221.032
-221.03
-221.029
-221.028
-221.027
-221.025
-221.024
-221.023
-221.022
-221.02
-221.019
-221.018
-221.017
-221.015
-221.014
-221.013
-221.012
-221.011
-221.009
-221.008
-221.007
-221.006
-221.005
-221.003
-221.002
-221.001
-221
-220.999
-220.997
-220.996
-220.995
-220.994
-220.993
-220.992
-220.99
-220.989
-220.988
-220.987
-220.986
-220.985
-220.983
-220.982
-220.981
-220.98
-220.979
-220.978
-220.976
-220.975
-220.974
-220.973
-220.972
-220.971
-220.97
-220.969
-220.967
-220.966
-220.965
-220.964
-220.963
-220.962
-220.961
-220.96
-220.959
-220.957
-220.956
-220.955
-220.954
-220.953
-220.952
-220.951
-220.95
-220.949
-220.948
-220.947
-220.945
-220.944
-220.943
-220.942
-220.941
-220.94
-220.939
-220.938
-220.937
-220.936
-220.935
-220.934
-220.933
-220.932
-220.931
-220.93
-220.929
-220.928
-220.927
-220.926
-220.924
-220.923
-220.922
-220.921
-220.92
-220.919
-220.918
-220.917
-220.916
-220.915
-220.914
-220.913
-220.912
-220.911
-220.91
-220.909
-220.908
-220.907
-220.906
-220.905
-220.904
-220.903
-220.902
-220.902
-220.901
-220.9
-220.899
-220.898
-220.897
-220.896
-220.895
-220.894
-220.893
-220.892
-220.891
-220.89
-220.889
-220.888
-220.887
-220.886
-220.885
-220.884
-220.883
-220.883
-220.882
-220.881
-220.88
-220.879
-220.878
-220.877
-220.876
-220.875
-220.874
-220.873
-220.873
-220.872
-220.871
-220.87
-220.869
-220.868
-220.867
-220.866
-220.865
-220.865
-220.864
-220.863
-220.862
-220.861
-220.86
-220.859
-220.858
-220.858
-220.857
-220.856
-220.855
-220.854
-220.853
-220.853
-220.852
-220.851
-220.85
-220.849
-220.848
-220.848
-220.847
-220.846
-220.845
-220.844
-220.843
-220.843
-220.842
-220.841
-220.84
-220.839
-220.839
-220.838
-220.837
-220.836
-220.835
-220.835
-220.834
-220.833
-220.832
-220.831
-220.831
-220.83
-220.829
-220.828
-220.828
-220.827
-220.826
-220.825
-220.824
-220.824
-220.823
-220.822
-220.821
-220.821
-220.82
-220.819
-220.818
-220.818
-220.817
-220.816
-220.816
-220.815
-220.814
-220.813
-220.813
-220.812
-220.811
-220.81
-220.81
-220.809
-220.808
-220.808
-220.807
-220.806
-220.806
-220.805
-220.804
-220.803
-220.803
-220.802
-220.801
-220.801
-220.8
-220.799
-220.799
-220.798
-220.797
-220.797
-220.796
-220.795
-220.795
-220.794
-220.793
-220.793
-220.792
-220.791
-220.791
-220.79
-220.789
-220.789
-220.788
-220.788
-220.787
-220.786
-220.786
-220.785
-220.784
-220.784
-220.783
-220.783
-220.782
-220.781
-220.781
-220.78
-220.78
-220.779
-220.778
-220.778
-220.777
-220.777
-220.776
-220.775
-220.775
-220.774
-220.774
-220.773
-220.772
-220.772
-220.771
-220.771
-220.77
-220.77
-220.769
-220.769
-220.768
-220.767
-220.767
-220.766
-220.766
-220.765
-220.765
-220.764
-220.764
-220.763
-220.763
-220.762
-220.761
-220.761
-220.76
-220.76
-220.759
-220.759
-220.758
-220.758
-220.757
-220.757
-220.756
-220.756
-220.755
-220.755
-220.754
-220.754
-220.753
-220.753
-220.752
-220.752
-220.751
-220.751
-220.75
-220.75
-220.75
-220.749
-220.749
-220.748
-220.748
-220.747
-220.747
-220.746
-220.746
-220.745
-220.745
-220.744
-220.744
-220.744
-220.743
-220.743
-220.742
-220.742
-220.741
-220.741
-220.741
-220.74
-220.74
-220.739
-220.739
-220.739
-220.738
-220.738
-220.737
-220.737
-220.737
-220.736
-220.736
-220.735
-220.735
-220.735
-220.734
-220.734
-220.733
-220.733
-220.733
-220.732
-220.732
-220.732
-220.731
-220.731
-220.73
-220.73
-220.73
-220.729
-220.729
-220.729
-220.728
-220.728
-220.728
-220.727
-220.727
-220.727
-220.726
-220.726
-220.726
-220.725
-220.725
-220.725
-220.724
-220.724
-220.724
-220.723
-220.723
-220.723
-220.723
-220.722
-220.722
-220.722
-220.721
-220.721
-220.721
-220.72
-220.72
-220.72
-220.72
-220.719
-220.719
-220.719
-220.719
-220.718
-220.718
-220.718
-220.717
-220.717
-220.717
-220.717
-220.716
-220.716
-220.716
-220.716
-220.715
-220.715
-220.715
-220.715
-220.714
-220.714
-220.714
-220.714
-220.714
-220.713
-220.713
-220.713
-220.713
-220.713
-220.712
-220.712
-220.712
-220.712
-220.711
-220.711
-220.711
-220.711
-220.711
-220.711
-220.71
-220.71
-220.71
-220.71
-220.71
-220.709
-220.709
-220.709
-220.709
-220.709
-220.709
-220.708
-220.708
-220.708
-220.708
-220.708
-220.708
-220.708
-220.707
-220.707
-220.707
-220.707
-220.707
-220.707
-220.707
-220.707
-220.706
-220.706
-220.706
-220.706
-220.706
-220.706
-220.706
-220.706
-220.705
-220.705
-220.705
-220.705
-220.705
-220.705
-220.705
-220.705
-220.705
-220.705
-220.705
-220.705
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.703
-220.703
-220.703
-220.703
-220.703
-220.703
-220.703
-220.703
-220.703
-220.703
-220.703
-220.703
-220.703
-220.703
-220.703
-220.703
-220.703
-220.703
-220.703
-220.703
-220.703
-220.703
-220.703
-220.703
-220.703
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.704
-220.705
-220.705
-220.705
-220.705
-220.705
-220.705
-220.705
-220.705
-220.705
-220.705
-220.705
-220.706
-220.706
-220.706
-220.706
-220.706
-220.706
-220.706
-220.706
-220.706
-220.707
-220.707
-220.707
-220.707
-220.707
-220.707
-220.707
-220.707
-220.708
-220.708
-220.708
-220.708
-220.708
-220.708
-220.709
-220.709
-220.709
-220.709
-220.709
-220.709
-220.71
-220.71
-220.71
-220.71
-220.71
-220.71
-220.711
-220.711
-220.711
-220.711
-220.711
-220.712
-220.712
-220.712
-220.712
-220.712
-220.713
-220.713
-220.713
-220.713
-220.713
-220.714
-220.714
-220.714
-220.714
-220.715
-220.715
-220.715
-220.715
-220.716
-220.716
-220.716
-220.716
-220.717
-220.717
-220.717
-220.717
-220.718
-220.718
-220.718
-220.718
-220.719
-220.719
-220.719
-220.719
-220.72
-220.72
-220.72
-220.721
-220.721
-220.721
-220.721
-220.722
-220.722
-220.722
-220.723
-220.723
-220.723
-220.724
-220.724
-220.724
-220.725
-220.725
-220.725
-220.726
-220.726
-220.726
-220.726
-220.727
-220.727
-220.728
-220.728
-220.728
-220.729
-220.729
-220.729
-220.73
-220.73
-220.73
-220.731
-220.731
-220.731
-220.732
-220.732
-220.733
-220.733
-220.733
-220.734
-220.734
-220.734
-220.735
-220.735
-220.736
-220.736
-220.736
-220.737
-220.737
-220.738
-220.738
-220.738
-220.739
-220.739
-220.74
-220.74
-220.74
-220.741
-220.741
-220.742
-220.742
-220.743
-220.743
-220.743
-220.744
-220.744
-220.745
-220.745
-220.746
-220.746
-220.747
-220.747
-220.748
-220.748
-220.748
-220.749
-220.749
-220.75
-220.75
-220.751
-220.751
-220.752
-220.752
-220.753
-220.753
-220.754
-220.754
-220.755
-220.755
-220.756
-220.756
-220.757
-220.757
-220.758
-220.758
-220.759
-220.759
-220.76
-220.76
-220.761
-220.761
-220.762
-220.762
-220.763
-220.764
-220.764
-220.765
-220.765
-220.766
-220.766
-220.767
-220.767
-220.768
-220.768
-220.769
-220.77
-220.77
-220.771
-220.771
-220.772
-220.772
-220.773
-220.774
-220.774
-220.775
-220.775
-220.776
-220.777
-220.777
-220.778
-220.778
-220.779
-220.78
-220.78
-220.781
-220.781
-220.782
-220.783
-220.783
-220.784
-220.784
-220.785
-220.786
-220.786
-220.787
-220.788
-220.788
-220.789
-220.79
-220.79
-220.791
-220.792
-220.792
-220.793
-220.793
-220.794
-220.795
-220.795
-220.796
-220.797
-220.797
-220.798
-220.799
-220.8
-220.8
-220.801
-220.802
-220.802
-220.803
-220.804
-220.804
-220.805
-220.806
-220.806
-220.807
-220.808
-220.809
-220.809
-220.81
-220.811
-220.811
-220.812
-220.813
-220.814
-220.814
-220.815
-220.816
-220.817
-220.817
-220.818
-220.819
-220.82
-220.82
-220.821
-220.822
-220.823
-220.823
-220.824
-220.825
-220.826
-220.826
-220.827
-220.828
-220.829
-220.829
-220.83
-220.831
-220.832
-220.833
-220.833
-220.834
-220.835
-220.836
-220.837
-220.837
-220.838
-220.839
-220.84
-220.841
-220.841
-220.842
-220.843
-220.844
-220.845
-220.846
-220.846
-220.847
-220.848
-220.849
-220.85
-220.851
-220.851
-220.852
-220.853
-220.854
-220.855
-220.856
-220.857
-220.857
-220.858
-220.859
-220.86
-220.861
-220.862
-220.863
-220.864
-220.864
-220.865
-220.866
-220.867
-220.868
-220.869
-220.87
-220.871
-220.872
-220.872
-220.873
-220.874
-220.875
-220.876
-220.877
-220.878
-220.879
-220.88
-220.881
-220.882
-220.883
-220.883
-220.884
-220.885
-220.886
-220.887
-220.888
-220.889
-220.89
-220.891
-220.892
-220.893
-220.894
-220.895
-220.896
-220.897
-220.898
-220.899
-220.9
-220.901
-220.902
-220.903
-220.904
-220.905
-220.906
-220.907
-220.908
-220.909
-220.91
-220.911
-220.912
-220.913
-220.914
-220.915
-220.916
-220.917
-220.918
-220.919
-220.92
-220.921
-220.922
-220.923
-220.924
-220.925
-220.926
-220.927
-220.928
-220.929
-220.93
-220.931
-220.932
-220.933
-220.934
-220.935
-220.936
-220.938
-220.939
-220.94
-220.941
-220.942
-220.943
-220.944
-220.945
-220.946
-220.947
-220.948
-220.949
-220.95
-220.952
-220.953
-220.954
-220.955
-220.956
-220.957
-220.958
-220.959
-220.96
-220.962
-220.963
-220.964
-220.965
-220.966
-220.967
-220.968
-220.969
-220.971
-220.972
-220.973
-220.974
-220.975
-220.976
-220.978
-220.979
-220.98
-220.981
-220.982
-220.983
-220.984
-220.986
-220.987
-220.988
-220.989
-220.99
-220.992
-220.993
-220.994
-220.995
-220.996
-220.998
-220.999
-221
-221.001
-221.002
-221.004
-221.005
-221.006
-221.007
-221.008
-221.01
-221.011
-221.012
-221.013
-221.015
-221.016
-221.017
-221.018
-221.019
-221.021
-221.022
-221.023
-221.024
-221.026
-221.027
-221.028
-221.029
-221.031
-221.032
-221.033
-221.035
-221.036
-221.037
-221.038
-221.04
-221.041
-221.042
-221.044
-221.045
-221.046
-221.047
